,Unnamed: 0,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address,latitude,longitude
55,25464,38206-5003-50.zip,202302131028,西条市西泉西新開,52,,,西条市西泉西新開52,33.900089,133.147291
56,25465,38206-5003-50.zip,202302131028,西条市西泉西新開,53,,,西条市西泉西新開53,33.900089,133.147291
57,25466,38206-5003-50.zip,202302131028,西条市西泉西新開,54,,,西条市西泉西新開54,33.900089,133.147291
58,25467,38206-5003-50.zip,202302131028,西条市西泉西新開,55,,,西条市西泉西新開55,33.900089,133.147291
59,25468,38206-5003-50.zip,202302131028,西条市西泉西新開,56,,,西条市西泉西新開56,33.900089,133.147291
60,25469,38206-5003-50.zip,202302131028,西条市西泉西新開,57,,,西条市西泉西新開57,33.900089,133.147291
61,25470,38206-5003-50.zip,202302131028,西条市西泉西新開,58,,,西条市西泉西新開58,33.900089,133.147291
62,25471,38206-5003-50.zip,202302131028,西条市西泉西新開,59,,,西条市西泉西新開59,33.900089,133.147291
63,25472,38206-5003-50.zip,202302131028,西条市西泉西新開,60,,,西条市西泉西新開60,33.900089,133.147291
64,25473,38206-5003-50.zip,202302131028,西条市西泉西新開,61,,,西条市西泉西新開61,33.900089,133.147291
65,25474,38206-5003-50.zip,202302131028,西条市西泉西新開,62,,,西条市西泉西新開62,33.900089,133.147291
66,25475,38206-5003-50.zip,202302131028,西条市西泉西新開,63,,,西条市西泉西新開63,33.900089,133.147291
67,25476,38206-5003-50.zip,202302131028,西条市西泉西新開,64,,,西条市西泉西新開64,33.900089,133.147291
68,25477,38206-5003-50.zip,202302131028,西条市西泉西新開,65,,,西条市西泉西新開65,33.900089,133.147291
69,25478,38206-5003-50.zip,202302131028,西条市西泉西新開,66-1,,,西条市西泉西新開66-1,33.900089,133.147291
70,25479,38206-5003-50.zip,202302131028,西条市西泉西新開,66-2,,,西条市西泉西新開66-2,33.900089,133.147291
71,25480,38206-5003-50.zip,202302131028,西条市西泉西新開,67,,,西条市西泉西新開67,33.900089,133.147291
72,25481,38206-5003-50.zip,202302131028,西条市西泉西新開,68,,,西条市西泉西新開68,33.900089,133.147291
73,25482,38206-5003-50.zip,202302131028,西条市西泉西新開,69-1,,,西条市西泉西新開69-1,33.900089,133.147291
74,25483,38206-5003-50.zip,202302131028,西条市西泉西新開,69-2,,,西条市西泉西新開69-2,33.900089,133.147291
75,25484,38206-5003-50.zip,202302131028,西条市西泉西新開,70,,,西条市西泉西新開70,33.900089,133.147291
76,25485,38206-5003-50.zip,202302131028,西条市西泉西新開,71,,,西条市西泉西新開71,33.900089,133.147291
77,25486,38206-5003-50.zip,202302131028,西条市西泉西新開,72,,,西条市西泉西新開72,33.900089,133.147291
78,25487,38206-5003-50.zip,202302131028,西条市西泉西新開,73,,,西条市西泉西新開73,33.900089,133.147291
79,25488,38206-5003-50.zip,202302131028,西条市西泉西新開,74,,,西条市西泉西新開74,33.900089,133.147291
80,25489,38206-5003-50.zip,202302131028,西条市西泉西新開,75,,,西条市西泉西新開75,33.900089,133.147291
