,Unnamed: 0,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address,latitude,longitude
54,84141,38206-5003-120.zip,202302131028,西条市坂元,甲35,,,西条市坂元甲35,33.889883,133.144276
55,84142,38206-5003-120.zip,202302131028,西条市坂元,甲36,,,西条市坂元甲36,33.889883,133.144276
56,84143,38206-5003-120.zip,202302131028,西条市坂元,甲37-1,,,西条市坂元甲37-1,33.889883,133.144276
57,84144,38206-5003-120.zip,202302131028,西条市坂元,甲37-3,,,西条市坂元甲37-3,33.889883,133.144276
58,84145,38206-5003-120.zip,202302131028,西条市坂元,甲38-1,,,西条市坂元甲38-1,33.889883,133.144276
59,84146,38206-5003-120.zip,202302131028,西条市坂元,甲38-2,,,西条市坂元甲38-2,33.889883,133.144276
60,84147,38206-5003-120.zip,202302131028,西条市坂元,甲38-4,,,西条市坂元甲38-4,33.889883,133.144276
61,84148,38206-5003-120.zip,202302131028,西条市坂元,甲38-6,,,西条市坂元甲38-6,33.889883,133.144276
62,84149,38206-5003-120.zip,202302131028,西条市坂元,甲38-7,,,西条市坂元甲38-7,33.889883,133.144276
63,84150,38206-5003-120.zip,202302131028,西条市坂元,甲38-8,,,西条市坂元甲38-8,33.889883,133.144276
64,84151,38206-5003-120.zip,202302131028,西条市坂元,甲38-9,,,西条市坂元甲38-9,33.889883,133.144276
65,84152,38206-5003-120.zip,202302131028,西条市坂元,甲39-1,,,西条市坂元甲39-1,33.887663,133.135729
66,84153,38206-5003-120.zip,202302131028,西条市坂元,甲39-2,,,西条市坂元甲39-2,33.887663,133.135729
67,84154,38206-5003-120.zip,202302131028,西条市坂元,甲39-4,,,西条市坂元甲39-4,33.887663,133.135729
68,84155,38206-5003-120.zip,202302131028,西条市坂元,甲39-5,,,西条市坂元甲39-5,33.887663,133.135729
69,84156,38206-5003-120.zip,202302131028,西条市坂元,甲40-1,,,西条市坂元甲40-1,33.887676,133.136276
70,84157,38206-5003-120.zip,202302131028,西条市坂元,甲40-3,,,西条市坂元甲40-3,33.887682,133.136077
