,Unnamed: 0,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address,latitude,longitude
55,25588,38206-5003-50.zip,202302131028,西条市西泉東新開,51-4,,,西条市西泉東新開51-4,33.903373,133.152756
56,25589,38206-5003-50.zip,202302131028,西条市西泉東新開,51-5,,,西条市西泉東新開51-5,33.903373,133.152756
57,25590,38206-5003-50.zip,202302131028,西条市西泉東新開,52,,,西条市西泉東新開52,33.903373,133.152756
58,25591,38206-5003-50.zip,202302131028,西条市西泉東新開,53,,,西条市西泉東新開53,33.903373,133.152756
59,25592,38206-5003-50.zip,202302131028,西条市西泉東新開,54,,,西条市西泉東新開54,33.903373,133.152756
60,25593,38206-5003-50.zip,202302131028,西条市西泉東新開,55,,,西条市西泉東新開55,33.903373,133.152756
61,25594,38206-5003-50.zip,202302131028,西条市西泉東新開,56,,,西条市西泉東新開56,33.903373,133.152756
62,25595,38206-5003-50.zip,202302131028,西条市西泉東新開,57,,,西条市西泉東新開57,33.903373,133.152756
63,25596,38206-5003-50.zip,202302131028,西条市西泉東新開,58,,,西条市西泉東新開58,33.903373,133.152756
64,25597,38206-5003-50.zip,202302131028,西条市西泉東新開,59-1,,,西条市西泉東新開59-1,33.903373,133.152756
65,25598,38206-5003-50.zip,202302131028,西条市西泉東新開,59-2,,,西条市西泉東新開59-2,33.903373,133.152756
66,25599,38206-5003-50.zip,202302131028,西条市西泉東新開,60,,,西条市西泉東新開60,33.903373,133.152756
67,25600,38206-5003-50.zip,202302131028,西条市西泉東新開,61,,,西条市西泉東新開61,33.903373,133.152756
68,25601,38206-5003-50.zip,202302131028,西条市西泉東新開,62,,,西条市西泉東新開62,33.903373,133.152756
69,25602,38206-5003-50.zip,202302131028,西条市西泉東新開,63,,,西条市西泉東新開63,33.903373,133.152756
70,25603,38206-5003-50.zip,202302131028,西条市西泉東新開,64,,,西条市西泉東新開64,33.902818,133.155102
