,Unnamed: 0,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address,latitude,longitude
53,94406,38206-5003-121.zip,202302131028,西条市西泉,甲140-2,,,西条市西泉甲140-2,33.902632,133.153112
54,94407,38206-5003-121.zip,202302131028,西条市西泉,甲141-2,,,西条市西泉甲141-2,33.902632,133.153112
55,94408,38206-5003-121.zip,202302131028,西条市西泉,甲153-2,,,西条市西泉甲153-2,33.902632,133.153112
56,94409,38206-5003-121.zip,202302131028,西条市西泉,甲154-2,,,西条市西泉甲154-2,33.902632,133.153112
57,94410,38206-5003-121.zip,202302131028,西条市西泉,甲188-2,,,西条市西泉甲188-2,33.902632,133.153112
58,94411,38206-5003-121.zip,202302131028,西条市西泉,甲190-3,,,西条市西泉甲190-3,33.902632,133.153112
59,94412,38206-5003-121.zip,202302131028,西条市西泉,甲205-1,,,西条市西泉甲205-1,33.902632,133.153112
60,94413,38206-5003-121.zip,202302131028,西条市西泉,甲205-2,,,西条市西泉甲205-2,33.902632,133.153112
61,94414,38206-5003-121.zip,202302131028,西条市西泉,甲206-1,,,西条市西泉甲206-1,33.902632,133.153112
62,94415,38206-5003-121.zip,202302131028,西条市西泉,甲206-2,,,西条市西泉甲206-2,33.902632,133.153112
63,94416,38206-5003-121.zip,202302131028,西条市西泉,甲207-1,,,西条市西泉甲207-1,33.902632,133.153112
64,94417,38206-5003-121.zip,202302131028,西条市西泉,甲207-2,,,西条市西泉甲207-2,33.902632,133.153112
65,94418,38206-5003-121.zip,202302131028,西条市西泉,甲208,,,西条市西泉甲208,33.902632,133.153112
66,94419,38206-5003-121.zip,202302131028,西条市西泉,甲209,,,西条市西泉甲209,33.902632,133.153112
67,94420,38206-5003-121.zip,202302131028,西条市西泉,甲210,,,西条市西泉甲210,33.902632,133.153112
68,94421,38206-5003-121.zip,202302131028,西条市西泉,甲211,,,西条市西泉甲211,33.902632,133.153112
69,94422,38206-5003-121.zip,202302131028,西条市西泉,甲212,,,西条市西泉甲212,33.902632,133.153112
70,94423,38206-5003-121.zip,202302131028,西条市西泉,甲213,,,西条市西泉甲213,33.902632,133.153112
71,94424,38206-5003-121.zip,202302131028,西条市西泉,甲214,,,西条市西泉甲214,33.902632,133.153112
72,94425,38206-5003-121.zip,202302131028,西条市西泉,甲215,,,西条市西泉甲215,33.902632,133.153112
73,94426,38206-5003-121.zip,202302131028,西条市西泉,甲216-1,,,西条市西泉甲216-1,33.902632,133.153112
74,94427,38206-5003-121.zip,202302131028,西条市西泉,甲216-2,,,西条市西泉甲216-2,33.902632,133.153112
75,94428,38206-5003-121.zip,202302131028,西条市西泉,甲216-3,,,西条市西泉甲216-3,33.902632,133.153112
76,94429,38206-5003-121.zip,202302131028,西条市西泉,甲217,,,西条市西泉甲217,33.902632,133.153112
77,94430,38206-5003-121.zip,202302131028,西条市西泉,甲218,,,西条市西泉甲218,33.902632,133.153112
78,94431,38206-5003-121.zip,202302131028,西条市西泉,甲219,,,西条市西泉甲219,33.902632,133.153112
79,94432,38206-5003-121.zip,202302131028,西条市西泉,甲220,,,西条市西泉甲220,33.902632,133.153112
80,94433,38206-5003-121.zip,202302131028,西条市西泉,甲221,,,西条市西泉甲221,33.902632,133.153112
