,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address
87067,38206-5003-120.zip,202302131028,西条市西泉,乙50-18,,,西条市西泉乙50-18
87068,38206-5003-120.zip,202302131028,西条市西泉,乙50-19,,,西条市西泉乙50-19
87069,38206-5003-120.zip,202302131028,西条市西泉,乙50-21,,,西条市西泉乙50-21
87070,38206-5003-120.zip,202302131028,西条市西泉,乙50-22,,,西条市西泉乙50-22
87071,38206-5003-120.zip,202302131028,西条市西泉,乙50-23,,,西条市西泉乙50-23
87072,38206-5003-120.zip,202302131028,西条市西泉,乙50-24,,,西条市西泉乙50-24
87073,38206-5003-120.zip,202302131028,西条市西泉,乙50-25,,,西条市西泉乙50-25
87074,38206-5003-120.zip,202302131028,西条市西泉,乙50-26,,,西条市西泉乙50-26
87075,38206-5003-120.zip,202302131028,西条市西泉,乙50-27,,,西条市西泉乙50-27
87076,38206-5003-120.zip,202302131028,西条市西泉,乙50-28,,,西条市西泉乙50-28
87077,38206-5003-120.zip,202302131028,西条市西泉,乙50-29,,,西条市西泉乙50-29
87078,38206-5003-120.zip,202302131028,西条市西泉,乙50-30,,,西条市西泉乙50-30
87079,38206-5003-120.zip,202302131028,西条市西泉,乙50-31,,,西条市西泉乙50-31
87080,38206-5003-120.zip,202302131028,西条市西泉,乙50-32,,,西条市西泉乙50-32
87081,38206-5003-120.zip,202302131028,西条市西泉,乙50-33,,,西条市西泉乙50-33
87082,38206-5003-120.zip,202302131028,西条市西泉,乙50-34,,,西条市西泉乙50-34
87083,38206-5003-120.zip,202302131028,西条市西泉,乙50-35,,,西条市西泉乙50-35
87084,38206-5003-120.zip,202302131028,西条市西泉,乙51-1,,,西条市西泉乙51-1
87085,38206-5003-120.zip,202302131028,西条市西泉,乙51-2,,,西条市西泉乙51-2
87086,38206-5003-120.zip,202302131028,西条市西泉,乙51-3,,,西条市西泉乙51-3
87087,38206-5003-120.zip,202302131028,西条市西泉,乙51-4,,,西条市西泉乙51-4
87088,38206-5003-120.zip,202302131028,西条市西泉,乙51-5,,,西条市西泉乙51-5
87089,38206-5003-120.zip,202302131028,西条市西泉,乙51-6,,,西条市西泉乙51-6
87090,38206-5003-120.zip,202302131028,西条市西泉,乙51-7,,,西条市西泉乙51-7
87091,38206-5003-120.zip,202302131028,西条市西泉,乙51-8,,,西条市西泉乙51-8
87092,38206-5003-120.zip,202302131028,西条市西泉,乙51-9,,,西条市西泉乙51-9
87093,38206-5003-120.zip,202302131028,西条市西泉,乙51-10,,,西条市西泉乙51-10
87094,38206-5003-120.zip,202302131028,西条市西泉,乙51-11,,,西条市西泉乙51-11
87095,38206-5003-120.zip,202302131028,西条市西泉,乙51-13,,,西条市西泉乙51-13
87096,38206-5003-120.zip,202302131028,西条市西泉,乙51-14,,,西条市西泉乙51-14
87097,38206-5003-120.zip,202302131028,西条市西泉,乙54-1,,,西条市西泉乙54-1
87098,38206-5003-120.zip,202302131028,西条市西泉,乙54-2,,,西条市西泉乙54-2
87099,38206-5003-120.zip,202302131028,西条市西泉,乙55,,,西条市西泉乙55
