,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address
84155,38206-5003-120.zip,202302131028,西条市坂元,甲39-5,,,西条市坂元甲39-5
84156,38206-5003-120.zip,202302131028,西条市坂元,甲40-1,,,西条市坂元甲40-1
84157,38206-5003-120.zip,202302131028,西条市坂元,甲40-3,,,西条市坂元甲40-3
84158,38206-5003-120.zip,202302131028,西条市坂元,甲40-4,,,西条市坂元甲40-4
84159,38206-5003-120.zip,202302131028,西条市坂元,甲41-1,,,西条市坂元甲41-1
84160,38206-5003-120.zip,202302131028,西条市坂元,甲41-3,,,西条市坂元甲41-3
84161,38206-5003-120.zip,202302131028,西条市坂元,甲41-4,,,西条市坂元甲41-4
84162,38206-5003-120.zip,202302131028,西条市坂元,甲42-1,,,西条市坂元甲42-1
84163,38206-5003-120.zip,202302131028,西条市坂元,甲42-3,,,西条市坂元甲42-3
84164,38206-5003-120.zip,202302131028,西条市坂元,甲42-4,,,西条市坂元甲42-4
84165,38206-5003-120.zip,202302131028,西条市坂元,甲43-1,,,西条市坂元甲43-1
84166,38206-5003-120.zip,202302131028,西条市坂元,甲43-3,,,西条市坂元甲43-3
84167,38206-5003-120.zip,202302131028,西条市坂元,甲43-4,,,西条市坂元甲43-4
84168,38206-5003-120.zip,202302131028,西条市坂元,甲44,,,西条市坂元甲44
84169,38206-5003-120.zip,202302131028,西条市坂元,甲45-1,,,西条市坂元甲45-1
84170,38206-5003-120.zip,202302131028,西条市坂元,甲45-2,,,西条市坂元甲45-2
84171,38206-5003-120.zip,202302131028,西条市坂元,甲46-1,,,西条市坂元甲46-1
84172,38206-5003-120.zip,202302131028,西条市坂元,甲46-2,,,西条市坂元甲46-2
84173,38206-5003-120.zip,202302131028,西条市坂元,甲46-4,,,西条市坂元甲46-4
84174,38206-5003-120.zip,202302131028,西条市坂元,甲48,,,西条市坂元甲48
84175,38206-5003-120.zip,202302131028,西条市坂元,甲49,,,西条市坂元甲49
84176,38206-5003-120.zip,202302131028,西条市坂元,甲50-1,,,西条市坂元甲50-1
84177,38206-5003-120.zip,202302131028,西条市坂元,甲50-2,,,西条市坂元甲50-2
84178,38206-5003-120.zip,202302131028,西条市坂元,甲50-3,,,西条市坂元甲50-3
84179,38206-5003-120.zip,202302131028,西条市坂元,甲51-1,,,西条市坂元甲51-1
84180,38206-5003-120.zip,202302131028,西条市坂元,甲51-2,,,西条市坂元甲51-2
84181,38206-5003-120.zip,202302131028,西条市坂元,甲51-3,,,西条市坂元甲51-3
84182,38206-5003-120.zip,202302131028,西条市坂元,甲51-4,,,西条市坂元甲51-4
84183,38206-5003-120.zip,202302131028,西条市坂元,甲52,,,西条市坂元甲52
84184,38206-5003-120.zip,202302131028,西条市坂元,甲53,,,西条市坂元甲53
84185,38206-5003-120.zip,202302131028,西条市坂元,甲54-1,,,西条市坂元甲54-1
84186,38206-5003-120.zip,202302131028,西条市坂元,甲54-2,,,西条市坂元甲54-2
84187,38206-5003-120.zip,202302131028,西条市坂元,甲54-3,,,西条市坂元甲54-3
84188,38206-5003-120.zip,202302131028,西条市坂元,甲55,,,西条市坂元甲55
84189,38206-5003-120.zip,202302131028,西条市坂元,甲57,,,西条市坂元甲57
84190,38206-5003-120.zip,202302131028,西条市坂元,甲59,,,西条市坂元甲59
