,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address
25479,38206-5003-50.zip,202302131028,西条市西泉西新開,66-2,,,西条市西泉西新開66-2
25480,38206-5003-50.zip,202302131028,西条市西泉西新開,67,,,西条市西泉西新開67
25481,38206-5003-50.zip,202302131028,西条市西泉西新開,68,,,西条市西泉西新開68
25482,38206-5003-50.zip,202302131028,西条市西泉西新開,69-1,,,西条市西泉西新開69-1
25483,38206-5003-50.zip,202302131028,西条市西泉西新開,69-2,,,西条市西泉西新開69-2
25484,38206-5003-50.zip,202302131028,西条市西泉西新開,70,,,西条市西泉西新開70
25485,38206-5003-50.zip,202302131028,西条市西泉西新開,71,,,西条市西泉西新開71
25486,38206-5003-50.zip,202302131028,西条市西泉西新開,72,,,西条市西泉西新開72
25487,38206-5003-50.zip,202302131028,西条市西泉西新開,73,,,西条市西泉西新開73
25488,38206-5003-50.zip,202302131028,西条市西泉西新開,74,,,西条市西泉西新開74
25489,38206-5003-50.zip,202302131028,西条市西泉西新開,75,,,西条市西泉西新開75
25490,38206-5003-50.zip,202302131028,西条市西泉西新開,76-1,,,西条市西泉西新開76-1
25491,38206-5003-50.zip,202302131028,西条市西泉西新開,76-2,,,西条市西泉西新開76-2
25492,38206-5003-50.zip,202302131028,西条市西泉西新開,77-1,,,西条市西泉西新開77-1
25493,38206-5003-50.zip,202302131028,西条市西泉西新開,77-2,,,西条市西泉西新開77-2
25494,38206-5003-50.zip,202302131028,西条市西泉西新開,78,,,西条市西泉西新開78
25495,38206-5003-50.zip,202302131028,西条市西泉西新開,79,,,西条市西泉西新開79
25496,38206-5003-50.zip,202302131028,西条市西泉西新開,80,,,西条市西泉西新開80
25497,38206-5003-50.zip,202302131028,西条市西泉西新開,81,,,西条市西泉西新開81
25498,38206-5003-50.zip,202302131028,西条市西泉西新開,82-1,,,西条市西泉西新開82-1
25499,38206-5003-50.zip,202302131028,西条市西泉西新開,82-2,,,西条市西泉西新開82-2
25500,38206-5003-50.zip,202302131028,西条市西泉西新開,83-1,,,西条市西泉西新開83-1
25501,38206-5003-50.zip,202302131028,西条市西泉西新開,83-2,,,西条市西泉西新開83-2
25502,38206-5003-50.zip,202302131028,西条市西泉西新開,84-1,,,西条市西泉西新開84-1
25503,38206-5003-50.zip,202302131028,西条市西泉西新開,84-2,,,西条市西泉西新開84-2
25504,38206-5003-50.zip,202302131028,西条市西泉西新開,85,,,西条市西泉西新開85
25505,38206-5003-50.zip,202302131028,西条市西泉西新開,86,,,西条市西泉西新開86
25506,38206-5003-50.zip,202302131028,西条市西泉西新開,87,,,西条市西泉西新開87
25507,38206-5003-50.zip,202302131028,西条市西泉西新開,88-1,,,西条市西泉西新開88-1
25508,38206-5003-50.zip,202302131028,西条市西泉西新開,88-2,,,西条市西泉西新開88-2
25509,38206-5003-50.zip,202302131028,西条市西泉西新開,89,,,西条市西泉西新開89
25510,38206-5003-50.zip,202302131028,西条市西泉西新開,90,,,西条市西泉西新開90
25511,38206-5003-50.zip,202302131028,西条市西泉西新開,91,,,西条市西泉西新開91
25512,38206-5003-50.zip,202302131028,西条市西泉西新開,92,,,西条市西泉西新開92
25513,38206-5003-50.zip,202302131028,西条市西泉西新開,93,,,西条市西泉西新開93
25514,38206-5003-50.zip,202302131028,西条市西泉西新開,94,,,西条市西泉西新開94
25515,38206-5003-50.zip,202302131028,西条市西泉西新開,95,,,西条市西泉西新開95
25516,38206-5003-50.zip,202302131028,西条市西泉西新開,96,,,西条市西泉西新開96
25517,38206-5003-50.zip,202302131028,西条市西泉西新開,97,,,西条市西泉西新開97
25518,38206-5003-50.zip,202302131028,西条市西泉西新開,98,,,西条市西泉西新開98
25519,38206-5003-50.zip,202302131028,西条市西泉西新開,99-1,,,西条市西泉西新開99-1
25520,38206-5003-50.zip,202302131028,西条市西泉西新開,99-2,,,西条市西泉西新開99-2
25521,38206-5003-50.zip,202302131028,西条市西泉西新開,100,,,西条市西泉西新開100
25522,38206-5003-50.zip,202302131028,西条市西泉西新開,101,,,西条市西泉西新開101
25523,38206-5003-50.zip,202302131028,西条市西泉西新開,102-1,,,西条市西泉西新開102-1
25524,38206-5003-50.zip,202302131028,西条市西泉西新開,102-2,,,西条市西泉西新開102-2
25525,38206-5003-50.zip,202302131028,西条市西泉西新開,103,,,西条市西泉西新開103
25526,38206-5003-50.zip,202302131028,西条市西泉西新開,104-1,,,西条市西泉西新開104-1
25527,38206-5003-50.zip,202302131028,西条市西泉西新開,104-2,,,西条市西泉西新開104-2
25528,38206-5003-50.zip,202302131028,西条市西泉西新開,104-3,,,西条市西泉西新開104-3
25529,38206-5003-50.zip,202302131028,西条市西泉西新開,105,,,西条市西泉西新開105
25530,38206-5003-50.zip,202302131028,西条市西泉西新開,106,,,西条市西泉西新開106
25531,38206-5003-50.zip,202302131028,西条市西泉西新開,107,,,西条市西泉西新開107
