,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address
344843,38206-5003-162.zip,202302131028,西条市西田,乙5-88,,,西条市西田乙5-88
344844,38206-5003-162.zip,202302131028,西条市西田,乙5-90,,,西条市西田乙5-90
344845,38206-5003-162.zip,202302131028,西条市西田,乙5-94,,,西条市西田乙5-94
344846,38206-5003-162.zip,202302131028,西条市西田,乙5-95,,,西条市西田乙5-95
344847,38206-5003-162.zip,202302131028,西条市西田,乙5-96,,,西条市西田乙5-96
344848,38206-5003-162.zip,202302131028,西条市西田,乙5-97,,,西条市西田乙5-97
344849,38206-5003-162.zip,202302131028,西条市西田,乙5-98,,,西条市西田乙5-98
344850,38206-5003-162.zip,202302131028,西条市西田,乙5-100,,,西条市西田乙5-100
344851,38206-5003-162.zip,202302131028,西条市西田,乙5-101,,,西条市西田乙5-101
344852,38206-5003-162.zip,202302131028,西条市西田,乙5-102,,,西条市西田乙5-102
344853,38206-5003-162.zip,202302131028,西条市西田,乙5-103,,,西条市西田乙5-103
344854,38206-5003-162.zip,202302131028,西条市西田,乙5-104,,,西条市西田乙5-104
344855,38206-5003-162.zip,202302131028,西条市西田,乙5-105,,,西条市西田乙5-105
344856,38206-5003-162.zip,202302131028,西条市西田,乙5-106,,,西条市西田乙5-106
344857,38206-5003-162.zip,202302131028,西条市西田,乙5-107,,,西条市西田乙5-107
344858,38206-5003-162.zip,202302131028,西条市西田,乙6-1,,,西条市西田乙6-1
344859,38206-5003-162.zip,202302131028,西条市西田,乙6-2,,,西条市西田乙6-2
344860,38206-5003-162.zip,202302131028,西条市西田,乙6-3,,,西条市西田乙6-3
344861,38206-5003-162.zip,202302131028,西条市西田,乙6-4,,,西条市西田乙6-4
344862,38206-5003-162.zip,202302131028,西条市西田,乙6-5,,,西条市西田乙6-5
344863,38206-5003-162.zip,202302131028,西条市西田,乙6-6,,,西条市西田乙6-6
344864,38206-5003-162.zip,202302131028,西条市西田,乙7-1,,,西条市西田乙7-1
344865,38206-5003-162.zip,202302131028,西条市西田,乙7-3,,,西条市西田乙7-3
344866,38206-5003-162.zip,202302131028,西条市西田,乙8-1,,,西条市西田乙8-1
344867,38206-5003-162.zip,202302131028,西条市西田,乙8-2,,,西条市西田乙8-2
344868,38206-5003-162.zip,202302131028,西条市西田,乙8-3,,,西条市西田乙8-3
344869,38206-5003-162.zip,202302131028,西条市西田,乙8-4,,,西条市西田乙8-4
344870,38206-5003-162.zip,202302131028,西条市西田,乙9-1,,,西条市西田乙9-1
344871,38206-5003-162.zip,202302131028,西条市西田,乙9-2,,,西条市西田乙9-2
344872,38206-5003-162.zip,202302131028,西条市西田,乙10,,,西条市西田乙10
344873,38206-5003-162.zip,202302131028,西条市西田,乙11,,,西条市西田乙11
345238,38206-5003-162.zip,202302131028,西条市西田,乙5-84,,,西条市西田乙5-84
345239,38206-5003-162.zip,202302131028,西条市西田,乙5-108,,,西条市西田乙5-108
345240,38206-5003-162.zip,202302131028,西条市西田,乙5-91,,,西条市西田乙5-91
345241,38206-5003-162.zip,202302131028,西条市西田,乙5-99,,,西条市西田乙5-99
