,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address
94421,38206-5003-121.zip,202302131028,西条市西泉,甲211,,,西条市西泉甲211
94422,38206-5003-121.zip,202302131028,西条市西泉,甲212,,,西条市西泉甲212
94423,38206-5003-121.zip,202302131028,西条市西泉,甲213,,,西条市西泉甲213
94424,38206-5003-121.zip,202302131028,西条市西泉,甲214,,,西条市西泉甲214
94425,38206-5003-121.zip,202302131028,西条市西泉,甲215,,,西条市西泉甲215
94426,38206-5003-121.zip,202302131028,西条市西泉,甲216-1,,,西条市西泉甲216-1
94427,38206-5003-121.zip,202302131028,西条市西泉,甲216-2,,,西条市西泉甲216-2
94428,38206-5003-121.zip,202302131028,西条市西泉,甲216-3,,,西条市西泉甲216-3
94429,38206-5003-121.zip,202302131028,西条市西泉,甲217,,,西条市西泉甲217
94430,38206-5003-121.zip,202302131028,西条市西泉,甲218,,,西条市西泉甲218
94431,38206-5003-121.zip,202302131028,西条市西泉,甲219,,,西条市西泉甲219
94432,38206-5003-121.zip,202302131028,西条市西泉,甲220,,,西条市西泉甲220
94433,38206-5003-121.zip,202302131028,西条市西泉,甲221,,,西条市西泉甲221
94434,38206-5003-121.zip,202302131028,西条市西泉,甲222,,,西条市西泉甲222
94435,38206-5003-121.zip,202302131028,西条市西泉,甲223,,,西条市西泉甲223
94436,38206-5003-121.zip,202302131028,西条市西泉,甲224-1,,,西条市西泉甲224-1
94437,38206-5003-121.zip,202302131028,西条市西泉,甲224-2,,,西条市西泉甲224-2
94438,38206-5003-121.zip,202302131028,西条市西泉,甲225-1,,,西条市西泉甲225-1
94439,38206-5003-121.zip,202302131028,西条市西泉,甲225-2,,,西条市西泉甲225-2
94440,38206-5003-121.zip,202302131028,西条市西泉,甲226,,,西条市西泉甲226
94441,38206-5003-121.zip,202302131028,西条市西泉,甲227,,,西条市西泉甲227
94442,38206-5003-121.zip,202302131028,西条市西泉,甲228-1,,,西条市西泉甲228-1
94443,38206-5003-121.zip,202302131028,西条市西泉,甲228-2,,,西条市西泉甲228-2
94444,38206-5003-121.zip,202302131028,西条市西泉,甲229-1,,,西条市西泉甲229-1
94445,38206-5003-121.zip,202302131028,西条市西泉,甲229-2,,,西条市西泉甲229-2
94446,38206-5003-121.zip,202302131028,西条市西泉,甲229-3,,,西条市西泉甲229-3
94447,38206-5003-121.zip,202302131028,西条市西泉,甲230-1,,,西条市西泉甲230-1
94448,38206-5003-121.zip,202302131028,西条市西泉,甲230-2,,,西条市西泉甲230-2
94449,38206-5003-121.zip,202302131028,西条市西泉,甲230-7,,,西条市西泉甲230-7
94450,38206-5003-121.zip,202302131028,西条市西泉,甲230-8,,,西条市西泉甲230-8
94451,38206-5003-121.zip,202302131028,西条市西泉,甲231-1,,,西条市西泉甲231-1
94452,38206-5003-121.zip,202302131028,西条市西泉,甲231-2,,,西条市西泉甲231-2
94453,38206-5003-121.zip,202302131028,西条市西泉,甲232-1,,,西条市西泉甲232-1
94454,38206-5003-121.zip,202302131028,西条市西泉,甲232-2,,,西条市西泉甲232-2
94455,38206-5003-121.zip,202302131028,西条市西泉,甲232-3,,,西条市西泉甲232-3
94456,38206-5003-121.zip,202302131028,西条市西泉,甲233-1,,,西条市西泉甲233-1
94457,38206-5003-121.zip,202302131028,西条市西泉,甲233-2,,,西条市西泉甲233-2
94458,38206-5003-121.zip,202302131028,西条市西泉,甲233-3,,,西条市西泉甲233-3
94459,38206-5003-121.zip,202302131028,西条市西泉,甲234-1,,,西条市西泉甲234-1
94460,38206-5003-121.zip,202302131028,西条市西泉,甲234-2,,,西条市西泉甲234-2
94461,38206-5003-121.zip,202302131028,西条市西泉,甲235-1,,,西条市西泉甲235-1
94462,38206-5003-121.zip,202302131028,西条市西泉,甲235-2,,,西条市西泉甲235-2
94463,38206-5003-121.zip,202302131028,西条市西泉,甲236-1,,,西条市西泉甲236-1
94464,38206-5003-121.zip,202302131028,西条市西泉,甲236-3,,,西条市西泉甲236-3
94465,38206-5003-121.zip,202302131028,西条市西泉,甲237-1,,,西条市西泉甲237-1
94466,38206-5003-121.zip,202302131028,西条市西泉,甲237-2,,,西条市西泉甲237-2
94467,38206-5003-121.zip,202302131028,西条市西泉,甲237-7,,,西条市西泉甲237-7
94468,38206-5003-121.zip,202302131028,西条市西泉,甲238-1,,,西条市西泉甲238-1
94469,38206-5003-121.zip,202302131028,西条市西泉,甲238-2,,,西条市西泉甲238-2
94470,38206-5003-121.zip,202302131028,西条市西泉,甲238-3,,,西条市西泉甲238-3
94471,38206-5003-121.zip,202302131028,西条市西泉,甲239-1,,,西条市西泉甲239-1
94472,38206-5003-121.zip,202302131028,西条市西泉,甲239-2,,,西条市西泉甲239-2
94473,38206-5003-121.zip,202302131028,西条市西泉,甲239-3,,,西条市西泉甲239-3
94474,38206-5003-121.zip,202302131028,西条市西泉,甲240-1,,,西条市西泉甲240-1
94475,38206-5003-121.zip,202302131028,西条市西泉,甲240-2,,,西条市西泉甲240-2
94476,38206-5003-121.zip,202302131028,西条市西泉,甲241,,,西条市西泉甲241
94477,38206-5003-121.zip,202302131028,西条市西泉,甲242,,,西条市西泉甲242
94478,38206-5003-121.zip,202302131028,西条市西泉,甲243-1,,,西条市西泉甲243-1
94479,38206-5003-121.zip,202302131028,西条市西泉,甲243-11,,,西条市西泉甲243-11
94480,38206-5003-121.zip,202302131028,西条市西泉,甲244,,,西条市西泉甲244
94481,38206-5003-121.zip,202302131028,西条市西泉,甲245-1,,,西条市西泉甲245-1
94482,38206-5003-121.zip,202302131028,西条市西泉,甲245-2,,,西条市西泉甲245-2
94483,38206-5003-121.zip,202302131028,西条市西泉,甲251-3,,,西条市西泉甲251-3
94484,38206-5003-121.zip,202302131028,西条市西泉,甲251-4,,,西条市西泉甲251-4
94485,38206-5003-121.zip,202302131028,西条市西泉,甲260-3,,,西条市西泉甲260-3
94486,38206-5003-121.zip,202302131028,西条市西泉,甲260-4,,,西条市西泉甲260-4
94487,38206-5003-121.zip,202302131028,西条市西泉,甲261-2,,,西条市西泉甲261-2
94488,38206-5003-121.zip,202302131028,西条市西泉,甲262-2,,,西条市西泉甲262-2
94489,38206-5003-121.zip,202302131028,西条市西泉,甲372-5,,,西条市西泉甲372-5
94490,38206-5003-121.zip,202302131028,西条市西泉,甲373-6,,,西条市西泉甲373-6
94491,38206-5003-121.zip,202302131028,西条市西泉,甲373-7,,,西条市西泉甲373-7
94492,38206-5003-121.zip,202302131028,西条市西泉,甲374-6,,,西条市西泉甲374-6
94493,38206-5003-121.zip,202302131028,西条市西泉,甲374-7,,,西条市西泉甲374-7
94494,38206-5003-121.zip,202302131028,西条市西泉,甲374-8,,,西条市西泉甲374-8
94495,38206-5003-121.zip,202302131028,西条市西泉,甲375-5,,,西条市西泉甲375-5
94496,38206-5003-121.zip,202302131028,西条市西泉,甲375-6,,,西条市西泉甲375-6
94497,38206-5003-121.zip,202302131028,西条市西泉,甲376-5,,,西条市西泉甲376-5
94498,38206-5003-121.zip,202302131028,西条市西泉,甲376-6,,,西条市西泉甲376-6
94499,38206-5003-121.zip,202302131028,西条市西泉,甲377-5,,,西条市西泉甲377-5
94500,38206-5003-121.zip,202302131028,西条市西泉,甲377-6,,,西条市西泉甲377-6
94501,38206-5003-121.zip,202302131028,西条市西泉,甲378-5,,,西条市西泉甲378-5
94502,38206-5003-121.zip,202302131028,西条市西泉,甲378-6,,,西条市西泉甲378-6
94503,38206-5003-121.zip,202302131028,西条市西泉,甲379-5,,,西条市西泉甲379-5
94504,38206-5003-121.zip,202302131028,西条市西泉,甲379-6,,,西条市西泉甲379-6
94505,38206-5003-121.zip,202302131028,西条市西泉,甲380-4,,,西条市西泉甲380-4
94506,38206-5003-121.zip,202302131028,西条市西泉,甲380-5,,,西条市西泉甲380-5
94507,38206-5003-121.zip,202302131028,西条市西泉,甲380-6,,,西条市西泉甲380-6
